Cust_ID,Ticket_ID,Date,Rule_Name,Qty,Line_Total,Points_Earned,Cumulative_Points
CUST_003,50264,2026-01-17,Standard Earn,1,87.71,87.71,3266.56
CUST_003,50288,2026-01-17,Standard Earn,3,261.96,261.96,3528.52
CUST_003,50288,2026-01-17,Electronics Bonus (1.5x),2,90.04,135.06,3663.58
CUST_003,50309,2026-01-17,Electronics Bonus (1.5x),2,278.74,418.11,4081.69
CUST_003,50309,2026-01-17,Electronics Bonus (1.5x),2,203.96,305.94,4387.63
CUST_003,50309,2026-01-17,Health Bonus (2x),2,133.3,266.6,4654.23
CUST_003,50310,2026-01-17,Standard Earn,2,95.12,95.12,4749.35
CUST_003,50310,2026-01-17,Standard Earn,3,377.43,377.43,5126.78
CUST_003,50310,2026-01-17,Health Bonus (2x),3,343.59,687.18,5813.96
CUST_003,50310,2026-01-17,Standard Earn,3,331.35,331.35,6145.3099999999995
CUST_003,50344,2026-01-18,Standard Earn,2,175.42,175.42,6320.73
CUST_003,50344,2026-01-18,Health Bonus (2x),1,9.54,19.08,6339.8099999999995
CUST_003,50345,2026-01-18,Health Bonus (2x),2,289.92,579.84,6919.65
CUST_003,50345,2026-01-18,Standard Earn,1,80.52,80.52,7000.17
CUST_004,50015,2026-01-12,Health Bonus (2x),3,343.59,687.18,687.18
CUST_004,50015,2026-01-12,Standard Earn,1,47.96,47.96,735.14
CUST_004,50015,2026-01-12,Standard Earn,1,110.45,110.45,845.5899999999999
CUST_004,50015,2026-01-12,Health Bonus (2x),1,114.53,229.06,1074.6499999999999
CUST_004,50015,2026-01-12,Health Bonus (2x),3,279.06,558.12,1632.77
CUST_005,50151,2026-01-15,Health Bonus (2x),3,434.88,869.76,869.76
CUST_005,50151,2026-01-15,Standard Earn,2,95.12,95.12,964.88
CUST_006,50096,2026-01-14,Standard Earn,1,119.58,119.58,119.58
CUST_006,50096,2026-01-14,Health Bonus (2x),1,93.02,186.04,305.62
CUST_006,50112,2026-01-14,Standard Earn,3,382.38,382.38,688.0
CUST_006,50112,2026-01-14,Standard Earn,3,381.39,381.39,1069.3899999999999
CUST_006,50112,2026-01-14,Standard Earn,3,199.17,199.17,1268.56
CUST_006,50112,2026-01-14,Standard Earn,3,312.21,312.21,1580.77
CUST_006,50112,2026-01-14,Standard Earn,1,90.08,90.08,1670.85
CUST_006,50190,2026-01-16,Standard Earn,1,80.52,80.52,1751.37
CUST_006,50190,2026-01-16,Health Bonus (2x),3,21.12,42.24,1793.61
CUST_006,50190,2026-01-16,Health Bonus (2x),3,21.12,42.24,1835.85
CUST_006,50190,2026-01-16,Standard Earn,2,161.04,161.04,1996.8899999999999
CUST_006,50335,2026-01-18,Electronics Bonus (1.5x),1,101.98,152.97,2149.86
CUST_006,50335,2026-01-18,Health Bonus (2x),1,144.96,289.92,2439.7799999999997
CUST_007,50020,2026-01-12,Standard Earn,1,62.3,62.3,62.3
CUST_007,50157,2026-01-15,Standard Earn,1,127.46,127.46,189.76
CUST_007,50157,2026-01-15,Health Bonus (2x),2,14.54,29.08,218.83999999999997
CUST_007,50160,2026-01-15,Standard Earn,2,175.42,175.42,394.26
CUST_007,50160,2026-01-15,Standard Earn,2,95.12,95.12,489.38
CUST_007,50160,2026-01-15,Standard Earn,2,161.04,161.04,650.42
CUST_007,50314,2026-01-18,Health Bonus (2x),3,280.35,560.7,1211.12
CUST_008,50262,2026-01-17,Electronics Bonus (1.5x),2,123.4,185.1,185.1
CUST_008,50262,2026-01-17,Standard Earn,3,249.78,249.78,434.88
CUST_008,50262,2026-01-17,Standard Earn,2,208.14,208.14,643.02
CUST_008,50262,2026-01-17,Standard Earn,3,340.08,340.08,983.0999999999999
CUST_008,50262,2026-01-17,Standard Earn,1,110.45,110.45,1093.55
CUST_009,50170,2026-01-16,Standard Earn,2,174.64,174.64,174.64
CUST_009,50170,2026-01-16,Health Bonus (2x),3,434.88,869.76,1044.4
CUST_009,50170,2026-01-16,Health Bonus (2x),3,434.88,869.76,1914.1599999999999
CUST_009,50170,2026-01-16,Health Bonus (2x),3,28.62,57.24,1971.3999999999999
CUST_009,50170,2026-01-16,Electronics Bonus (1.5x),1,139.31,208.96,2180.36
CUST_011,50021,2026-01-12,Standard Earn,1,28.96,28.96,28.96
CUST_011,50021,2026-01-12,Standard Earn,3,142.68,142.68,171.64000000000001
CUST_011,50228,2026-01-16,Health Bonus (2x),2,216.28,432.56,604.2
CUST_011,50351,2026-01-18,Standard Earn,2,185.72,185.72,789.92
CUST_011,50351,2026-01-18,Standard Earn,2,254.26,254.26,1044.18
CUST_011,50351,2026-01-18,Standard Earn,2,220.9,220.9,1265.08
CUST_011,50351,2026-01-18,Standard Earn,2,166.52,166.52,1431.6
CUST_012,50198,2026-01-16,Standard Earn,3,384.78,384.78,384.78
CUST_012,50198,2026-01-16,Electronics Bonus (1.5x),1,70.21,105.32,490.09999999999997
CUST_012,50198,2026-01-16,Standard Earn,2,67.66,67.66,557.76
CUST_012,50198,2026-01-16,Standard Earn,1,101.56,101.56,659.3199999999999
CUST_012,50198,2026-01-16,Health Bonus (2x),1,7.04,14.08,673.4
CUST_013,50026,2026-01-12,Standard Earn,3,270.24,270.24,270.24
CUST_013,50026,2026-01-12,Standard Earn,3,340.08,340.08,610.3199999999999
CUST_013,50039,2026-01-12,Standard Earn,1,47.96,47.96,658.28
CUST_013,50060,2026-01-13,Standard Earn,3,186.78,186.78,845.06
CUST_013,50060,2026-01-13,Health Bonus (2x),2,62.84,125.68,970.74
CUST_013,50060,2026-01-13,Standard Earn,3,278.58,278.58,1249.32
CUST_013,50060,2026-01-13,Standard Earn,3,241.56,241.56,1490.88
CUST_013,50060,2026-01-13,Standard Earn,1,83.26,83.26,1574.14
CUST_014,50028,2026-01-12,Health Bonus (2x),2,14.08,28.16,28.16
CUST_014,50251,2026-01-17,Standard Earn,1,62.26,62.26,90.42
CUST_014,50251,2026-01-17,Standard Earn,2,185.72,185.72,276.14
CUST_014,50251,2026-01-17,Electronics Bonus (1.5x),1,144.37,216.56,492.70000000000005
CUST_014,50326,2026-01-18,Standard Earn,3,304.68,304.68,797.38
CUST_014,50326,2026-01-18,Standard Earn,2,239.16,239.16,1036.54
CUST_014,50326,2026-01-18,Standard Earn,2,124.52,124.52,1161.06
CUST_014,50326,2026-01-18,Health Bonus (2x),2,186.04,372.08,1533.1399999999999
CUST_015,50036,2026-01-12,Standard Earn,3,142.68,142.68,142.68
CUST_015,50036,2026-01-12,Standard Earn,1,62.26,62.26,204.94
CUST_019,50032,2026-01-12,Electronics Bonus (1.5x),3,433.11,649.66,649.66
CUST_019,50032,2026-01-12,Electronics Bonus (1.5x),1,90.74,136.11,785.77
CUST_019,50032,2026-01-12,Standard Earn,1,127.13,127.13,912.9
CUST_020,50045,2026-01-13,Electronics Bonus (1.5x),2,90.04,135.06,135.06
CUST_020,50045,2026-01-13,Standard Earn,3,263.13,263.13,398.19
CUST_020,50045,2026-01-13,Standard Earn,1,35.15,35.15,433.34
CUST_020,50045,2026-01-13,Standard Earn,2,256.52,256.52,689.8599999999999
CUST_020,50045,2026-01-13,Health Bonus (2x),1,114.53,229.06,918.92
CUST_020,50067,2026-01-13,Standard Earn,1,47.56,47.56,966.48
CUST_020,50067,2026-01-13,Electronics Bonus (1.5x),3,210.63,315.94,1282.42
CUST_020,50082,2026-01-14,Standard Earn,2,198.82,198.82,1481.24
CUST_020,50082,2026-01-14,Health Bonus (2x),2,19.08,38.16,1519.3999999999999
CUST_020,50082,2026-01-14,Standard Earn,3,241.56,241.56,1760.96
CUST_020,50082,2026-01-14,Standard Earn,3,199.17,199.17,1960.1299999999999
CUST_020,50285,2026-01-17,Health Bonus (2x),3,28.62,57.24,2017.37
CUST_020,50287,2026-01-17,Standard Earn,2,208.14,208.14,2225.5099999999998
CUST_020,50287,2026-01-17,Standard Earn,3,382.38,382.38,2607.89
CUST_021,50224,2026-01-16,Electronics Bonus (1.5x),2,278.62,417.93,417.93
CUST_021,50224,2026-01-16,Standard Earn,3,340.08,340.08,758.01
CUST_021,50224,2026-01-16,Electronics Bonus (1.5x),2,123.4,185.1,943.11
CUST_021,50224,2026-01-16,Standard Earn,2,166.52,166.52,1109.63
CUST_021,50224,2026-01-16,Standard Earn,3,278.58,278.58,1388.21
CUST_021,50230,2026-01-16,Health Bonus (2x),1,93.45,186.9,1575.11
CUST_021,50230,2026-01-16,Electronics Bonus (1.5x),3,417.93,626.9,2202.01
CUST_021,50230,2026-01-16,Standard Earn,1,125.81,125.81,2327.82
CUST_021,50230,2026-01-16,Health Bonus (2x),3,343.59,687.18,3015.0
CUST_021,50230,2026-01-16,Electronics Bonus (1.5x),1,139.31,208.96,3223.96
CUST_021,50372,2026-01-18,Standard Earn,3,86.88,86.88,3310.84
CUST_021,50372,2026-01-18,Electronics Bonus (1.5x),1,61.7,92.55,3403.39
CUST_021,50372,2026-01-18,Standard Earn,1,83.26,83.26,3486.65
CUST_021,50372,2026-01-18,Standard Earn,1,113.36,113.36,3600.01
CUST_022,50079,2026-01-13,Health Bonus (2x),1,93.45,186.9,186.9
CUST_022,50079,2026-01-13,Health Bonus (2x),1,7.04,14.08,200.98000000000002
CUST_022,50079,2026-01-13,Standard Earn,3,157.05,157.05,358.03000000000003
CUST_022,50079,2026-01-13,Standard Earn,3,105.45,105.45,463.48
CUST_022,50079,2026-01-13,Health Bonus (2x),3,324.42,648.84,1112.3200000000002
CUST_024,50042,2026-01-13,Electronics Bonus (1.5x),2,90.04,135.06,135.06
CUST_024,50042,2026-01-13,Standard Earn,2,67.66,67.66,202.72
CUST_025,50034,2026-01-12,Standard Earn,3,261.96,261.96,261.96
CUST_025,50034,2026-01-12,Standard Earn,3,358.74,358.74,620.7
CUST_025,50034,2026-01-12,Electronics Bonus (1.5x),1,70.21,105.32,726.02
CUST_025,50034,2026-01-12,Standard Earn,2,60.28,60.28,786.3
CUST_025,50070,2026-01-13,Standard Earn,3,381.39,381.39,1167.69
CUST_025,50070,2026-01-13,Standard Earn,2,275.34,275.34,1443.03
CUST_025,50121,2026-01-15,Standard Earn,2,95.92,95.92,1538.9499999999998
CUST_025,50121,2026-01-15,Health Bonus (2x),3,199.95,399.9,1938.85
CUST_025,50121,2026-01-15,Standard Earn,1,66.39,66.39,2005.24
CUST_025,50127,2026-01-15,Standard Earn,2,79.9,79.9,2085.14
CUST_025,50127,2026-01-15,Electronics Bonus (1.5x),1,70.17,105.26,2190.4
CUST_025,50127,2026-01-15,Standard Earn,2,95.92,95.92,2286.3199999999997
CUST_025,50127,2026-01-15,Health Bonus (2x),1,7.04,14.08,2300.4
CUST_025,50277,2026-01-17,Standard Earn,3,340.08,340.08,2640.48
CUST_025,50277,2026-01-17,Standard Earn,3,413.01,413.01,3053.49
CUST_027,50246,2026-01-17,Electronics Bonus (1.5x),1,101.98,152.97,152.97
CUST_031,50139,2026-01-15,Standard Earn,1,104.07,104.07,104.07
CUST_031,50139,2026-01-15,Standard Earn,1,44.83,44.83,148.89999999999998
CUST_031,50139,2026-01-15,Health Bonus (2x),3,434.88,869.76,1018.66
CUST_031,50139,2026-01-15,Electronics Bonus (1.5x),3,210.63,315.94,1334.6
CUST_031,50346,2026-01-18,Electronics Bonus (1.5x),3,56.49,84.74,1419.34
CUST_031,50346,2026-01-18,Standard Earn,1,80.52,80.52,1499.86
CUST_031,50346,2026-01-18,Standard Earn,3,134.49,134.49,1634.35
CUST_031,50346,2026-01-18,Standard Earn,1,28.96,28.96,1663.31
CUST_032,50022,2026-01-12,Electronics Bonus (1.5x),2,37.66,56.49,56.49
CUST_032,50022,2026-01-12,Electronics Bonus (1.5x),3,210.51,315.76,372.25
CUST_032,50022,2026-01-12,Health Bonus (2x),3,324.42,648.84,1021.09
CUST_032,50022,2026-01-12,Health Bonus (2x),3,21.81,43.62,1064.71
CUST_032,50204,2026-01-16,Standard Earn,2,251.62,251.62,1316.33
CUST_032,50204,2026-01-16,Standard Earn,1,66.39,66.39,1382.72
CUST_032,50204,2026-01-16,Health Bonus (2x),1,7.04,14.08,1396.8
CUST_032,50204,2026-01-16,Electronics Bonus (1.5x),3,210.63,315.94,1712.74
CUST_032,50278,2026-01-17,Standard Earn,1,128.26,128.26,1841.0
CUST_032,50278,2026-01-17,Health Bonus (2x),3,199.95,399.9,2240.9
CUST_032,50278,2026-01-17,Standard Earn,1,30.14,30.14,2271.04
CUST_032,50278,2026-01-17,Electronics Bonus (1.5x),1,45.02,67.53,2338.57
CUST_034,50171,2026-01-16,Electronics Bonus (1.5x),1,101.98,152.97,152.97
CUST_034,50171,2026-01-16,Health Bonus (2x),1,108.14,216.28,369.25
CUST_034,50171,2026-01-16,Standard Earn,3,413.01,413.01,782.26
CUST_034,50171,2026-01-16,Health Bonus (2x),1,93.02,186.04,968.3
CUST_035,50008,2026-01-12,Standard Earn,1,110.45,110.45,110.45
CUST_035,50008,2026-01-12,Standard Earn,2,117.54,117.54,227.99
CUST_035,50008,2026-01-12,Standard Earn,1,58.77,58.77,286.76
CUST_035,50257,2026-01-17,Health Bonus (2x),3,21.81,43.62,330.38
CUST_035,50257,2026-01-17,Standard Earn,2,70.3,70.3,400.68
CUST_035,50257,2026-01-17,Health Bonus (2x),1,93.45,186.9,587.58
CUST_035,50257,2026-01-17,Standard Earn,2,124.52,124.52,712.1
CUST_036,50365,2026-01-18,Electronics Bonus (1.5x),2,181.48,272.22,272.22
CUST_037,50140,2026-01-15,Standard Earn,3,134.49,134.49,134.49
CUST_037,50140,2026-01-15,Health Bonus (2x),2,186.04,372.08,506.57
CUST_037,50140,2026-01-15,Standard Earn,2,57.92,57.92,564.49
CUST_037,50140,2026-01-15,Health Bonus (2x),3,280.35,560.7,1125.19
CUST_037,50184,2026-01-16,Health Bonus (2x),1,31.42,62.84,1188.03
CUST_037,50184,2026-01-16,Standard Earn,2,67.66,67.66,1255.69
CUST_037,50184,2026-01-16,Health Bonus (2x),2,186.9,373.8,1629.49
CUST_037,50275,2026-01-17,Health Bonus (2x),3,343.59,687.18,2316.67
CUST_037,50275,2026-01-17,Standard Earn,1,110.45,110.45,2427.12
CUST_037,50275,2026-01-17,Health Bonus (2x),2,14.08,28.16,2455.28
CUST_037,50275,2026-01-17,Standard Earn,1,87.71,87.71,2542.9900000000002
CUST_037,50281,2026-01-17,Health Bonus (2x),1,93.02,186.04,2729.03
CUST_037,50281,2026-01-17,Standard Earn,1,66.39,66.39,2795.42
CUST_037,50281,2026-01-17,Standard Earn,2,70.3,70.3,2865.7200000000003
CUST_037,50281,2026-01-17,Electronics Bonus (1.5x),3,210.51,315.76,3181.48
CUST_037,50304,2026-01-17,Standard Earn,2,254.26,254.26,3435.74
CUST_037,50304,2026-01-17,Electronics Bonus (1.5x),2,278.74,418.11,3853.85
CUST_037,50304,2026-01-17,Standard Earn,3,413.01,413.01,4266.86
CUST_038,50084,2026-01-14,Standard Earn,3,86.88,86.88,86.88
CUST_038,50084,2026-01-14,Electronics Bonus (1.5x),1,45.02,67.53,154.41
CUST_038,50084,2026-01-14,Health Bonus (2x),3,343.59,687.18,841.5899999999999
CUST_038,50084,2026-01-14,Health Bonus (2x),2,62.84,125.68,967.27
CUST_038,50084,2026-01-14,Standard Earn,3,241.56,241.56,1208.83
CUST_039,50385,2026-01-18,Standard Earn,3,249.78,249.78,249.78
CUST_039,50385,2026-01-18,Electronics Bonus (1.5x),3,210.63,315.94,565.72
CUST_039,50385,2026-01-18,Electronics Bonus (1.5x),1,70.21,105.32,671.04
CUST_039,50385,2026-01-18,Standard Earn,1,52.35,52.35,723.39
CUST_041,50313,2026-01-18,Standard Earn,3,249.78,249.78,249.78
CUST_041,50313,2026-01-18,Health Bonus (2x),3,21.81,43.62,293.4
CUST_042,50033,2026-01-12,Standard Earn,3,241.56,241.56,241.56
CUST_042,50033,2026-01-12,Electronics Bonus (1.5x),2,123.4,185.1,426.65999999999997
CUST_042,50033,2026-01-12,Standard Earn,2,185.72,185.72,612.38
CUST_042,50033,2026-01-12,Standard Earn,2,117.54,117.54,729.92
CUST_042,50033,2026-01-12,Health Bonus (2x),2,186.9,373.8,1103.72
CUST_042,50115,2026-01-14,Standard Earn,1,66.39,66.39,1170.1100000000001
CUST_042,50115,2026-01-14,Electronics Bonus (1.5x),2,37.66,56.49,1226.6000000000001
CUST_042,50115,2026-01-14,Health Bonus (2x),1,9.54,19.08,1245.68
CUST_042,50115,2026-01-14,Standard Earn,1,101.56,101.56,1347.24
CUST_042,50115,2026-01-14,Electronics Bonus (1.5x),2,140.42,210.63,1557.8700000000001
CUST_042,50196,2026-01-16,Standard Earn,1,99.41,99.41,1657.28
CUST_042,50196,2026-01-16,Health Bonus (2x),3,279.06,558.12,2215.4
CUST_042,50196,2026-01-16,Health Bonus (2x),1,114.53,229.06,2444.46
CUST_042,50196,2026-01-16,Standard Earn,2,180.16,180.16,2624.62
CUST_042,50237,2026-01-17,Standard Earn,1,87.32,87.32,2711.94
CUST_042,50280,2026-01-17,Standard Earn,2,166.52,166.52,2878.46
CUST_042,50280,2026-01-17,Standard Earn,2,124.52,124.52,3002.98
CUST_042,50280,2026-01-17,Standard Earn,3,134.49,134.49,3137.4700000000003
CUST_042,50315,2026-01-18,Standard Earn,2,124.6,124.6,3262.07
CUST_042,50315,2026-01-18,Electronics Bonus (1.5x),1,70.21,105.32,3367.39
CUST_042,50315,2026-01-18,Standard Earn,2,95.92,95.92,3463.31
CUST_042,50315,2026-01-18,Standard Earn,1,39.95,39.95,3503.26
CUST_042,50321,2026-01-18,Electronics Bonus (1.5x),2,140.34,210.51,3713.77
CUST_042,50321,2026-01-18,Standard Earn,1,104.07,104.07,3817.84
CUST_042,50321,2026-01-18,Standard Earn,2,79.9,79.9,3897.7400000000002
CUST_042,50321,2026-01-18,Health Bonus (2x),3,21.12,42.24,3939.98
CUST_044,50005,2026-01-12,Electronics Bonus (1.5x),1,70.17,105.26,105.26
CUST_044,50005,2026-01-12,Standard Earn,3,199.17,199.17,304.43
CUST_044,50005,2026-01-12,Standard Earn,3,381.39,381.39,685.8199999999999
CUST_044,50005,2026-01-12,Health Bonus (2x),1,7.04,14.08,699.9
CUST_044,50104,2026-01-14,Electronics Bonus (1.5x),1,139.37,209.06,908.96
CUST_044,50104,2026-01-14,Electronics Bonus (1.5x),1,144.37,216.56,1125.52
CUST_044,50113,2026-01-14,Electronics Bonus (1.5x),1,45.02,67.53,1193.05
CUST_044,50113,2026-01-14,Electronics Bonus (1.5x),1,61.7,92.55,1285.6
CUST_044,50113,2026-01-14,Electronics Bonus (1.5x),1,90.74,136.11,1421.71
CUST_044,50113,2026-01-14,Standard Earn,3,298.23,298.23,1719.94
CUST_044,50113,2026-01-14,Health Bonus (2x),1,9.54,19.08,1739.02
CUST_044,50201,2026-01-16,Standard Earn,1,33.83,33.83,1772.8500000000001
CUST_044,50201,2026-01-16,Health Bonus (2x),2,229.06,458.12,2230.9700000000003
CUST_044,50201,2026-01-16,Electronics Bonus (1.5x),3,135.06,202.59,2433.56
CUST_044,50201,2026-01-16,Health Bonus (2x),1,66.65,133.3,2566.86
CUST_044,50291,2026-01-17,Electronics Bonus (1.5x),1,101.98,152.97,2719.83
CUST_044,50291,2026-01-17,Standard Earn,1,39.95,39.95,2759.78
CUST_044,50291,2026-01-17,Standard Earn,2,132.78,132.78,2892.56
CUST_044,50291,2026-01-17,Standard Earn,2,185.72,185.72,3078.28
CUST_044,50291,2026-01-17,Health Bonus (2x),3,21.12,42.24,3120.52
CUST_044,50327,2026-01-18,Standard Earn,1,80.52,80.52,3201.04
CUST_044,50327,2026-01-18,Standard Earn,3,298.23,298.23,3499.27
CUST_044,50327,2026-01-18,Electronics Bonus (1.5x),3,305.94,458.91,3958.1800000000003
CUST_044,50327,2026-01-18,Standard Earn,2,117.54,117.54,4075.7200000000003
CUST_044,50352,2026-01-18,Standard Earn,1,87.71,87.71,4163.43
CUST_044,50352,2026-01-18,Standard Earn,2,166.52,166.52,4329.95
CUST_044,50352,2026-01-18,Health Bonus (2x),1,114.53,229.06,4559.01
CUST_044,50370,2026-01-18,Standard Earn,3,261.96,261.96,4820.97
CUST_044,50370,2026-01-18,Health Bonus (2x),2,62.84,125.68,4946.650000000001
CUST_044,50370,2026-01-18,Standard Earn,2,104.7,104.7,5051.35
CUST_047,50077,2026-01-13,Standard Earn,2,67.66,67.66,67.66
CUST_047,50077,2026-01-13,Standard Earn,1,137.67,137.67,205.32999999999998
CUST_047,50077,2026-01-13,Health Bonus (2x),3,199.95,399.9,605.23
CUST_047,50244,2026-01-17,Standard Earn,2,124.52,124.52,729.75
CUST_047,50244,2026-01-17,Standard Earn,2,239.16,239.16,968.91
CUST_048,50053,2026-01-13,Standard Earn,2,161.04,161.04,161.04
CUST_048,50253,2026-01-17,Health Bonus (2x),2,14.08,28.16,189.2
CUST_048,50253,2026-01-17,Standard Earn,1,99.41,99.41,288.61
CUST_048,50253,2026-01-17,Electronics Bonus (1.5x),2,90.04,135.06,423.66999999999996
CUST_048,50253,2026-01-17,Standard Earn,3,377.43,377.43,801.1
CUST_048,50253,2026-01-17,Electronics Bonus (1.5x),1,139.37,209.06,1010.1600000000001
CUST_049,50013,2026-01-12,Standard Earn,3,413.01,413.01,413.01
CUST_049,50013,2026-01-12,Standard Earn,2,95.12,95.12,508.13
CUST_049,50013,2026-01-12,Standard Earn,1,83.26,83.26,591.39
CUST_049,50013,2026-01-12,Standard Earn,3,384.78,384.78,976.17
CUST_049,50161,2026-01-16,Standard Earn,2,70.3,70.3,1046.47
CUST_049,50161,2026-01-16,Health Bonus (2x),3,279.06,558.12,1604.59
CUST_049,50161,2026-01-16,Electronics Bonus (1.5x),1,139.37,209.06,1813.6499999999999
CUST_049,50161,2026-01-16,Electronics Bonus (1.5x),2,90.04,135.06,1948.71
CUST_049,50266,2026-01-17,Standard Earn,1,119.58,119.58,2068.29
CUST_049,50266,2026-01-17,Health Bonus (2x),1,144.96,289.92,2358.21
CUST_049,50330,2026-01-18,Health Bonus (2x),2,14.08,28.16,2386.37
CUST_049,50330,2026-01-18,Standard Earn,1,62.26,62.26,2448.63
CUST_049,50330,2026-01-18,Standard Earn,1,47.96,47.96,2496.59
CUST_049,50330,2026-01-18,Standard Earn,3,241.56,241.56,2738.15
CUST_049,50330,2026-01-18,Standard Earn,3,119.85,119.85,2858.0
CUST_051,50242,2026-01-17,Standard Earn,2,198.82,198.82,198.82
CUST_051,50242,2026-01-17,Electronics Bonus (1.5x),1,101.98,152.97,351.78999999999996
CUST_051,50245,2026-01-17,Health Bonus (2x),2,186.04,372.08,723.87
CUST_052,50007,2026-01-12,Standard Earn,2,174.64,174.64,174.64
CUST_052,50007,2026-01-12,Electronics Bonus (1.5x),3,272.22,408.33,582.97
CUST_052,50007,2026-01-12,Standard Earn,3,86.88,86.88,669.8499999999999
CUST_052,50007,2026-01-12,Standard Earn,2,95.92,95.92,765.77
CUST_052,50379,2026-01-18,Standard Earn,3,261.96,261.96,1027.73
CUST_052,50379,2026-01-18,Standard Earn,1,58.77,58.77,1086.5
CUST_052,50379,2026-01-18,Electronics Bonus (1.5x),1,45.02,67.53,1154.03
CUST_052,50379,2026-01-18,Electronics Bonus (1.5x),1,70.21,105.32,1259.35
CUST_052,50379,2026-01-18,Standard Earn,2,239.16,239.16,1498.51
CUST_054,50265,2026-01-17,Standard Earn,3,263.13,263.13,263.13
CUST_054,50265,2026-01-17,Standard Earn,1,128.26,128.26,391.39
CUST_054,50265,2026-01-17,Standard Earn,2,254.92,254.92,646.31
CUST_054,50265,2026-01-17,Health Bonus (2x),1,7.27,14.54,660.85
CUST_054,50265,2026-01-17,Standard Earn,1,125.81,125.81,786.66
CUST_056,50124,2026-01-15,Standard Earn,3,143.88,143.88,143.88
CUST_056,50124,2026-01-15,Electronics Bonus (1.5x),2,140.42,210.63,354.51
CUST_056,50124,2026-01-15,Electronics Bonus (1.5x),3,418.11,627.16,981.67
CUST_056,50124,2026-01-15,Standard Earn,2,198.82,198.82,1180.49
CUST_057,50076,2026-01-13,Electronics Bonus (1.5x),1,61.7,92.55,92.55
CUST_057,50095,2026-01-14,Health Bonus (2x),2,186.04,372.08,464.63
CUST_057,50095,2026-01-14,Standard Earn,2,220.9,220.9,685.53
CUST_057,50181,2026-01-16,Health Bonus (2x),2,186.9,373.8,1059.33
CUST_057,50181,2026-01-16,Standard Earn,2,256.52,256.52,1315.85
CUST_057,50181,2026-01-16,Electronics Bonus (1.5x),1,45.02,67.53,1383.38
CUST_057,50181,2026-01-16,Standard Earn,2,67.66,67.66,1451.04
CUST_057,50362,2026-01-18,Standard Earn,1,39.95,39.95,1490.99
CUST_057,50362,2026-01-18,Health Bonus (2x),1,7.27,14.54,1505.53
CUST_057,50362,2026-01-18,Standard Earn,1,87.32,87.32,1592.85
CUST_057,50362,2026-01-18,Electronics Bonus (1.5x),2,278.62,417.93,2010.78
CUST_057,50362,2026-01-18,Standard Earn,1,30.14,30.14,2040.92
CUST_058,50267,2026-01-17,Standard Earn,3,261.96,261.96,261.96
CUST_058,50267,2026-01-17,Electronics Bonus (1.5x),2,123.4,185.1,447.05999999999995
CUST_058,50267,2026-01-17,Standard Earn,1,83.26,83.26,530.3199999999999
CUST_058,50267,2026-01-17,Standard Earn,2,174.64,174.64,704.96
CUST_058,50267,2026-01-17,Health Bonus (2x),1,9.54,19.08,724.04
